[17:05:11.545344709] (+?.?????????) vm lttng_pinsight_mpi:MPI_Init_begin: { cpu_id = 2 }, { pid = 32016 }
[17:05:11.547272639] (+0.001927930) vm lttng_pinsight_mpi:MPI_Init_begin: { cpu_id = 0 }, { pid = 32021 }
[17:05:11.549327091] (+0.002054452) vm lttng_pinsight_mpi:MPI_Init_begin: { cpu_id = 2 }, { pid = 32020 }
[17:05:11.551174099] (+0.001847008) vm lttng_pinsight_mpi:MPI_Init_begin: { cpu_id = 3 }, { pid = 32017 }
[17:05:11.572313732] (+0.000001469) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050E20, count = 12, source = 1, tag = 1 }
[17:05:11.572315225] (+0.000001493) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572318339] (+0.000003114) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 2 }, { mpirank = 1, sendbuf = 0x8D6F4440, recvbuf = 0x8D6F4448, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572318790] (+0.000000451) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4590, count = 12, dest = 2, tag = 0 }
[17:05:11.572318860] (+0.000000070) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 0 }, { mpirank = 3, sendbuf = 0xD99F12F0, recvbuf = 0xD99F12F8, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572319179] (+0.000000319) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1320, count = 12, source = 2, tag = 0 }
[17:05:11.572319288] (+0.000000109) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4590, count = 12, dest = 2, tag = 0 }
[17:05:11.572319326] (+0.000000038) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572319587] (+0.000000261) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4470, count = 12, source = 0, tag = 0 }
[17:05:11.572322390] (+0.000002803) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 3 }, { mpirank = 2, sendbuf = 0x689CE550, recvbuf = 0x689CE558, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572322744] (+0.000000354) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE6A0, count = 12, dest = 3, tag = 0 }
[17:05:11.572323186] (+0.000000442) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE6A0, count = 12, dest = 3, tag = 0 }
[17:05:11.572323419] (+0.000000233) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1320, count = 12, source = 2, tag = 0 }
[17:05:11.572323461] (+0.000000042) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE580, count = 12, source = 1, tag = 0 }
[17:05:11.572323690] (+0.000000229) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1380, count = 12, dest = 2, tag = 1 }
[17:05:11.572323828] (+0.000000138) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE580, count = 12, source = 1, tag = 0 }
[17:05:11.572324071] (+0.000000243) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1380, count = 12, dest = 2, tag = 1 }
[17:05:11.572324086] (+0.000000015) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE5E0, count = 12, dest = 1, tag = 1 }
[17:05:11.572324464] (+0.000000378) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE5E0, count = 12, dest = 1, tag = 1 }
[17:05:11.572324575] (+0.000000111) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 0 }, { mpirank = 3, sendbuf = 0xD99F12F0, recvbuf = 0xD99F12F8, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572324732] (+0.000000157) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE700, count = 12, source = 3, tag = 1 }
[17:05:11.572325560] (+0.000000828) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE700, count = 12, source = 3, tag = 1 }
[17:05:11.572326168] (+0.000000608) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 3 }, { mpirank = 2, sendbuf = 0x689CE550, recvbuf = 0x689CE558, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572331169] (+0.000005001) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050DC0, count = 12, dest = 1, tag = 0 }
[17:05:11.572332103] (+0.000000934) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050DC0, count = 12, dest = 1, tag = 0 }
[17:05:11.572332606] (+0.000000503) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050E20, count = 12, source = 1, tag = 1 }
[17:05:11.572420525] (+0.000087919) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4470, count = 12, source = 0, tag = 0 }
[17:05:11.572421236] (+0.000000711) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F44D0, count = 12, dest = 0, tag = 1 }
[17:05:11.572422175] (+0.000000939) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F44D0, count = 12, dest = 0, tag = 1 }
[17:05:11.572422320] (+0.000000145) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050E20, count = 12, source = 1, tag = 1 }
[17:05:11.572422559] (+0.000000239) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F45F0, count = 12, source = 2, tag = 1 }
[17:05:11.572422940] (+0.000000381) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572423178] (+0.000000238) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F45F0, count = 12, source = 2, tag = 1 }
[17:05:11.572424032] (+0.000000854) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 2 }, { mpirank = 1, sendbuf = 0x8D6F4440, recvbuf = 0x8D6F4448, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572425588] (+0.000001556) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572426057] (+0.000000469) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 3 }, { mpirank = 2, sendbuf = 0x689CE550, recvbuf = 0x689CE558, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572426246] (+0.000000189) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 2 }, { mpirank = 1, sendbuf = 0x8D6F4440, recvbuf = 0x8D6F4448, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572426380] (+0.000000134) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 0 }, { mpirank = 3, sendbuf = 0xD99F12F0, recvbuf = 0xD99F12F8, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572426391] (+0.000000011) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE6A0, count = 12, dest = 3, tag = 0 }
[17:05:11.572426660] (+0.000000269) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1320, count = 12, source = 2, tag = 0 }
[17:05:11.572426721] (+0.000000061) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4590, count = 12, dest = 2, tag = 0 }
[17:05:11.572426790] (+0.000000069) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE6A0, count = 12, dest = 3, tag = 0 }
[17:05:11.572427064] (+0.000000274) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE580, count = 12, source = 1, tag = 0 }
[17:05:11.572427195] (+0.000000131) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1320, count = 12, source = 2, tag = 0 }
[17:05:11.572427196] (+0.000000001) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4590, count = 12, dest = 2, tag = 0 }
[17:05:11.572427464] (+0.000000268) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1380, count = 12, dest = 2, tag = 1 }
[17:05:11.572427481] (+0.000000017) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4470, count = 12, source = 0, tag = 0 }
[17:05:11.572427686] (+0.000000205) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE580, count = 12, source = 1, tag = 0 }
[17:05:11.572427842] (+0.000000156) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1380, count = 12, dest = 2, tag = 1 }
[17:05:11.572427946] (+0.000000104) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE5E0, count = 12, dest = 1, tag = 1 }
[17:05:11.572428324] (+0.000000378) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE5E0, count = 12, dest = 1, tag = 1 }
[17:05:11.572428376] (+0.000000052) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 0 }, { mpirank = 3, sendbuf = 0xD99F12F0, recvbuf = 0xD99F12F8, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572428570] (+0.000000194) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE700, count = 12, source = 3, tag = 1 }
[17:05:11.572429227] (+0.000000657) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE700, count = 12, source = 3, tag = 1 }
[17:05:11.572429748] (+0.000000521) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050DC0, count = 12, dest = 1, tag = 0 }
[17:05:11.572429861] (+0.000000113) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 3 }, { mpirank = 2, sendbuf = 0x689CE550, recvbuf = 0x689CE558, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572430223] (+0.000000362) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050DC0, count = 12, dest = 1, tag = 0 }
[17:05:11.572430503] (+0.000000280) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050E20, count = 12, source = 1, tag = 1 }
[17:05:11.572508877] (+0.000078374) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4470, count = 12, source = 0, tag = 0 }
[17:05:11.572509524] (+0.000000647) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F44D0, count = 12, dest = 0, tag = 1 }
[17:05:11.572510347] (+0.000000823) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F44D0, count = 12, dest = 0, tag = 1 }
[17:05:11.572510548] (+0.000000201) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050E20, count = 12, source = 1, tag = 1 }
[17:05:11.572510700] (+0.000000152) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F45F0, count = 12, source = 2, tag = 1 }
[17:05:11.572511109] (+0.000000409) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572511216] (+0.000000107) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F45F0, count = 12, source = 2, tag = 1 }
[17:05:11.572512007] (+0.000000791) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 2 }, { mpirank = 1, sendbuf = 0x8D6F4440, recvbuf = 0x8D6F4448, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572513462] (+0.000001455) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572513935] (+0.000000473) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 2 }, { mpirank = 1, sendbuf = 0x8D6F4440, recvbuf = 0x8D6F4448, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572513958] (+0.000000023) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 3 }, { mpirank = 2, sendbuf = 0x689CE550, recvbuf = 0x689CE558, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572514145] (+0.000000187) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 0 }, { mpirank = 3, sendbuf = 0xD99F12F0, recvbuf = 0xD99F12F8, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572514357] (+0.000000212) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE6A0, count = 12, dest = 3, tag = 0 }
[17:05:11.572514359] (+0.000000002) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4590, count = 12, dest = 2, tag = 0 }
[17:05:11.572514435] (+0.000000076) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1320, count = 12, source = 2, tag = 0 }
[17:05:11.572514728] (+0.000000293) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE6A0, count = 12, dest = 3, tag = 0 }
[17:05:11.572514735] (+0.000000007) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4590, count = 12, dest = 2, tag = 0 }
[17:05:11.572514907] (+0.000000172) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1320, count = 12, source = 2, tag = 0 }
[17:05:11.572514991] (+0.000000084) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE580, count = 12, source = 1, tag = 0 }
[17:05:11.572515055] (+0.000000064) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4470, count = 12, source = 0, tag = 0 }
[17:05:11.572515179] (+0.000000124) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1380, count = 12, dest = 2, tag = 1 }
[17:05:11.572515625] (+0.000000446) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1380, count = 12, dest = 2, tag = 1 }
[17:05:11.572515702] (+0.000000077) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE580, count = 12, source = 1, tag = 0 }
[17:05:11.572515950] (+0.000000248) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE5E0, count = 12, dest = 1, tag = 1 }
[17:05:11.572516147] (+0.000000197) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 0 }, { mpirank = 3, sendbuf = 0xD99F12F0, recvbuf = 0xD99F12F8, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572516286] (+0.000000139) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE5E0, count = 12, dest = 1, tag = 1 }
[17:05:11.572516527] (+0.000000241) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE700, count = 12, source = 3, tag = 1 }
[17:05:11.572516852] (+0.000000325) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE700, count = 12, source = 3, tag = 1 }
[17:05:11.572516904] (+0.000000052) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050DC0, count = 12, dest = 1, tag = 0 }
[17:05:11.572517332] (+0.000000428) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050DC0, count = 12, dest = 1, tag = 0 }
[17:05:11.572517468] (+0.000000136) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 3 }, { mpirank = 2, sendbuf = 0x689CE550, recvbuf = 0x689CE558, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572517605] (+0.000000137) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050E20, count = 12, source = 1, tag = 1 }
[17:05:11.572604363] (+0.000086758) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4470, count = 12, source = 0, tag = 0 }
[17:05:11.572605266] (+0.000000903) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F44D0, count = 12, dest = 0, tag = 1 }
[17:05:11.572606523] (+0.000001257) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F44D0, count = 12, dest = 0, tag = 1 }
[17:05:11.572606633] (+0.000000110) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050E20, count = 12, source = 1, tag = 1 }
[17:05:11.572606978] (+0.000000345) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F45F0, count = 12, source = 2, tag = 1 }
[17:05:11.572607143] (+0.000000165) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572607649] (+0.000000506) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F45F0, count = 12, source = 2, tag = 1 }
[17:05:11.572608733] (+0.000001084) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 2 }, { mpirank = 1, sendbuf = 0x8D6F4440, recvbuf = 0x8D6F4448, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572610376] (+0.000001643) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572611262] (+0.000000886) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 2 }, { mpirank = 1, sendbuf = 0x8D6F4440, recvbuf = 0x8D6F4448, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572611278] (+0.000000016) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 0 }, { mpirank = 3, sendbuf = 0xD99F12F0, recvbuf = 0xD99F12F8, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572611552] (+0.000000274) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1320, count = 12, source = 2, tag = 0 }
[17:05:11.572611826] (+0.000000274) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4590, count = 12, dest = 2, tag = 0 }
[17:05:11.572612388] (+0.000000562) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4590, count = 12, dest = 2, tag = 0 }
[17:05:11.572613723] (+0.000001335) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050DC0, count = 12, dest = 1, tag = 0 }
[17:05:11.572614151] (+0.000000428) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050DC0, count = 12, dest = 1, tag = 0 }
[17:05:11.572614417] (+0.000000266) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050E20, count = 12, source = 1, tag = 1 }
[17:05:11.572621143] (+0.000006726) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 3 }, { mpirank = 2, sendbuf = 0x689CE550, recvbuf = 0x689CE558, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572621543] (+0.000000400) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE6A0, count = 12, dest = 3, tag = 0 }
[17:05:11.572622126] (+0.000000583) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE6A0, count = 12, dest = 3, tag = 0 }
[17:05:11.572622378] (+0.000000252) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1320, count = 12, source = 2, tag = 0 }
[17:05:11.572622420] (+0.000000042) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE580, count = 12, source = 1, tag = 0 }
[17:05:11.572622639] (+0.000000219) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1380, count = 12, dest = 2, tag = 1 }
[17:05:11.572622869] (+0.000000230) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE580, count = 12, source = 1, tag = 0 }
[17:05:11.572623021] (+0.000000152) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 0 }, { mpirank = 3, buf = 0xD99F1380, count = 12, dest = 2, tag = 1 }
[17:05:11.572623162] (+0.000000141) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE5E0, count = 12, dest = 1, tag = 1 }
[17:05:11.572623518] (+0.000000356) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 0 }, { mpirank = 3, sendbuf = 0xD99F12F0, recvbuf = 0xD99F12F8, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572623608] (+0.000000090) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE5E0, count = 12, dest = 1, tag = 1 }
[17:05:11.572623883] (+0.000000275) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE700, count = 12, source = 3, tag = 1 }
[17:05:11.572624438] (+0.000000555) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 3 }, { mpirank = 2, buf = 0x689CE700, count = 12, source = 3, tag = 1 }
[17:05:11.572625062] (+0.000000624) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 3 }, { mpirank = 2, sendbuf = 0x689CE550, recvbuf = 0x689CE558, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572751877] (+0.000126815) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4470, count = 12, source = 0, tag = 0 }
[17:05:11.572756212] (+0.000004335) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F4470, count = 12, source = 0, tag = 0 }
[17:05:11.572756958] (+0.000000746) vm lttng_pinsight_mpi:MPI_Send_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F44D0, count = 12, dest = 0, tag = 1 }
[17:05:11.572758189] (+0.000001231) vm lttng_pinsight_mpi:MPI_Send_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F44D0, count = 12, dest = 0, tag = 1 }
[17:05:11.572758275] (+0.000000086) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 1 }, { mpirank = 0, buf = 0x1B050E20, count = 12, source = 1, tag = 1 }
[17:05:11.572758681] (+0.000000406) vm lttng_pinsight_mpi:MPI_Recv_begin: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F45F0, count = 12, source = 2, tag = 1 }
[17:05:11.572758806] (+0.000000125) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572759166] (+0.000000360) vm lttng_pinsight_mpi:MPI_Recv_end: { cpu_id = 2 }, { mpirank = 1, buf = 0x8D6F45F0, count = 12, source = 2, tag = 1 }
[17:05:11.572760164] (+0.000000998) vm lttng_pinsight_mpi:MPI_Allreduce_begin: { cpu_id = 2 }, { mpirank = 1, sendbuf = 0x8D6F4440, recvbuf = 0x8D6F4448, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572774583] (+0.000014419) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 1 }, { mpirank = 0, sendbuf = 0x1B050C70, recvbuf = 0x1B050C78, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572776026] (+0.000001443) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 0 }, { mpirank = 3, sendbuf = 0xD99F12F0, recvbuf = 0xD99F12F8, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572776295] (+0.000000269) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 2 }, { mpirank = 1, sendbuf = 0x8D6F4440, recvbuf = 0x8D6F4448, count = 1, mpi_op = 0x6026A0 }
[17:05:11.572776339] (+0.000000044) vm lttng_pinsight_mpi:MPI_Allreduce_end: { cpu_id = 3 }, { mpirank = 2, sendbuf = 0x689CE550, recvbuf = 0x689CE558, count = 1, mpi_op = 0x6026A0 }
